timestamp,distance_kiri_m,distance_kanan_m,kemiringan_deg
2025-05-13T14:55:38.920178,2094,1969,14.04
2025-05-13T14:55:39.063426,2094,1969,14.04
2025-05-13T14:55:39.185110,2094,1969,14.04
2025-05-13T14:55:39.323748,2094,1967,14.25
2025-05-13T14:55:39.450904,2094,1967,14.25
2025-05-13T14:55:39.594592,2094,1967,14.25
2025-05-13T14:55:39.716535,2094,1967,14.25
2025-05-13T14:55:39.856421,2094,1967,14.25
2025-05-13T14:55:39.984332,2094,1967,14.25
2025-05-13T14:55:40.126709,2094,1968,14.14
2025-05-13T14:55:40.248294,2094,1968,14.14
2025-05-13T14:55:40.385941,2094,1969,14.04
2025-05-13T14:55:40.513762,2094,1969,14.04
2025-05-13T14:55:40.657189,2094,1971,13.82
2025-05-13T14:55:40.778995,2094,1971,13.82
2025-05-13T14:55:40.918254,2094,1974,13.5
2025-05-13T14:55:41.045148,2094,1974,13.5
2025-05-13T14:55:41.182809,2094,1976,13.28
2025-05-13T14:55:41.304493,2094,1976,13.28
2025-05-13T14:55:41.448043,2094,1980,12.84
2025-05-13T14:55:41.570131,2094,1980,12.84
2025-05-13T14:55:41.712981,2094,1985,12.3
2025-05-13T14:55:41.835008,2094,1985,12.3
2025-05-13T14:55:41.975375,2094,1989,11.86
2025-05-13T14:55:42.101035,2094,1989,11.86
2025-05-13T14:55:42.243487,2094,1993,11.42
2025-05-13T14:55:42.361989,2094,1993,11.42
2025-05-13T14:55:42.508023,2094,1998,10.87
2025-05-13T14:55:42.635384,2094,1998,10.87
2025-05-13T14:55:42.778898,2094,2004,10.2
2025-05-13T14:55:42.900634,2094,2004,10.2
2025-05-13T14:55:43.043718,2094,2008,9.76
2025-05-13T14:55:43.165100,2094,2008,9.76
2025-05-13T14:55:43.302783,2094,2012,9.31
2025-05-13T14:55:43.426786,2094,2012,9.31
2025-05-13T14:55:43.569130,2094,2016,8.87
2025-05-13T14:55:43.690902,2094,2016,8.87
2025-05-13T14:55:43.833629,2094,2019,8.53
2025-05-13T14:55:43.960412,2094,2019,8.53
2025-05-13T14:55:44.103295,2094,2022,8.19
2025-05-13T14:55:44.225053,2094,2022,8.19
2025-05-13T14:55:44.368370,2094,2024,7.97
2025-05-13T14:55:44.490186,2094,2024,7.97
2025-05-13T14:55:44.631866,2094,2027,7.63
2025-05-13T14:55:44.753141,2094,2027,7.63
2025-05-13T14:55:44.896934,2094,2031,7.18
2025-05-13T14:55:45.018510,2094,2031,7.18
2025-05-13T14:55:45.161435,2094,2034,6.84
2025-05-13T14:55:45.283247,2094,2034,6.84
2025-05-13T14:55:45.424057,2094,2036,6.62
2025-05-13T14:55:45.551734,2094,2036,6.62
2025-05-13T14:55:45.694805,2094,2039,6.28
2025-05-13T14:55:45.816869,2094,2039,6.28
2025-05-13T14:55:45.959988,2094,2042,5.94
2025-05-13T14:55:46.081790,2094,2042,5.94
2025-05-13T14:55:46.225219,2094,2043,5.82
2025-05-13T14:55:46.347038,2094,2043,5.82
2025-05-13T14:55:46.487619,2094,2044,5.71
2025-05-13T14:55:46.608882,2094,2044,5.71
2025-05-13T14:55:46.752527,2094,2044,5.71
2025-05-13T14:55:46.879480,2094,2044,5.71
2025-05-13T14:55:47.017097,2094,2043,5.82
2025-05-13T14:55:47.144548,2094,2043,5.82
2025-05-13T14:55:47.287865,2094,2043,5.82
2025-05-13T14:55:47.409241,2094,2043,5.82
2025-05-13T14:55:47.552674,2094,2041,6.05
2025-05-13T14:55:47.671873,2094,2041,6.05
2025-05-13T14:55:47.820491,2094,2038,6.39
2025-05-13T14:55:47.941102,2094,2038,6.39
2025-05-13T14:55:48.084715,2094,2035,6.73
2025-05-13T14:55:48.206445,2094,2035,6.73
2025-05-13T14:55:48.355714,2094,2033,6.96
2025-05-13T14:55:48.475063,2094,2033,6.96
2025-05-13T14:55:48.623936,2094,2031,7.18
2025-05-13T14:55:48.741300,2094,2031,7.18
2025-05-13T14:55:48.888080,2094,2029,7.41
2025-05-13T14:55:49.012736,2094,2029,7.41
2025-05-13T14:55:49.158349,2094,2027,7.63
2025-05-13T14:55:49.278399,2094,2027,7.63
2025-05-13T14:55:49.427164,2094,2026,7.74
2025-05-13T14:55:49.547370,2094,2026,7.74
2025-05-13T14:55:49.694081,2094,2025,7.86
2025-05-13T14:55:49.815297,2094,2025,7.86
2025-05-13T14:55:49.956601,2094,2024,7.97
2025-05-13T14:55:50.085090,2094,2024,7.97
2025-05-13T14:55:50.224643,2094,2023,8.08
2025-05-13T14:55:50.351747,2094,2023,8.08
2025-05-13T14:55:50.494679,2094,2020,8.42
2025-05-13T14:55:50.621487,2094,2020,8.42
2025-05-13T14:55:50.764382,2094,2017,8.75
2025-05-13T14:55:50.890151,2094,2017,8.75
2025-05-13T14:55:51.030336,2094,2013,9.2
2025-05-13T14:55:51.154837,2094,2013,9.2
2025-05-13T14:55:51.297088,2094,2009,9.65
2025-05-13T14:55:51.422201,2094,2009,9.65
2025-05-13T14:55:51.561210,2094,2006,9.98
2025-05-13T14:55:51.687385,2094,2006,9.98
2025-05-13T14:55:51.833487,2094,2004,10.2
2025-05-13T14:55:51.961084,2094,2004,10.2
2025-05-13T14:55:52.101817,2094,2004,10.2
2025-05-13T14:55:52.224014,2094,2004,10.2
2025-05-13T14:55:52.368167,2094,2003,10.31
2025-05-13T14:55:52.495517,2094,2003,10.31
2025-05-13T14:55:52.637339,2094,2001,10.54
2025-05-13T14:55:52.758411,2094,2001,10.54
2025-05-13T14:55:52.902512,2094,2010,9.54
2025-05-13T14:55:53.025867,2094,2010,9.54
2025-05-13T14:55:53.173504,2094,2010,9.54
2025-05-13T14:55:53.295119,2094,2010,9.54
2025-05-13T14:55:53.437764,2094,2010,9.54
2025-05-13T14:55:53.559862,2094,2010,9.54
2025-05-13T14:55:53.705777,2094,2009,9.65
2025-05-13T14:55:53.832437,2094,2009,9.65
2025-05-13T14:55:53.972407,2094,2009,9.65
2025-05-13T14:55:54.099217,2094,2009,9.65
2025-05-13T14:55:54.242870,2094,2010,9.54
2025-05-13T14:55:54.369471,2094,2010,9.54
2025-05-13T14:55:54.510111,2094,2011,9.43
2025-05-13T14:55:54.634945,2094,2011,9.43
2025-05-13T14:55:54.780838,2094,2012,9.31
2025-05-13T14:55:54.907839,2094,2012,9.31
2025-05-13T14:55:55.048435,2094,2011,9.43
2025-05-13T14:55:55.172697,2094,2011,9.43
2025-05-13T14:55:55.318169,2094,2011,9.43
2025-05-13T14:55:55.438639,2094,2011,9.43
2025-05-13T14:55:55.584506,2094,2011,9.43
2025-05-13T14:55:55.709688,2094,2011,9.43
2025-05-13T14:55:57.016158,2059,2011,5.48
2025-05-13T14:55:57.180154,2059,2011,5.48
2025-05-13T14:55:57.339836,2059,2011,5.48
2025-05-13T14:55:57.498210,2059,2011,5.48
2025-05-13T14:55:57.637643,2060,2011,5.6
2025-05-13T14:55:57.735552,2060,2032,3.21
2025-05-13T14:55:57.799797,2060,2032,3.21
2025-05-13T14:55:57.861334,2060,2032,3.21
2025-05-13T14:55:57.964091,2060,2032,3.21
2025-05-13T14:55:58.008317,2060,2032,3.21
2025-05-13T14:55:58.120842,2060,2032,3.21
2025-05-13T14:55:58.126542,2060,2032,3.21
2025-05-13T14:55:58.271556,2060,2033,3.09
2025-05-13T14:55:58.281912,2060,2033,3.09
2025-05-13T14:55:58.398411,2060,2033,3.09
2025-05-13T14:55:58.444080,2060,2033,3.09
2025-05-13T14:55:58.543271,2060,2034,2.98
2025-05-13T14:55:58.581578,2060,2034,2.98
2025-05-13T14:55:58.664986,2060,2034,2.98
2025-05-13T14:55:58.742556,2060,2034,2.98
2025-05-13T14:55:58.810451,2060,2034,2.98
2025-05-13T14:55:58.903463,2060,2034,2.98
2025-05-13T14:55:58.935628,2060,2034,2.98
2025-05-13T14:55:59.069984,2060,2034,2.98
2025-05-13T14:55:59.213992,2059,2034,2.86
2025-05-13T14:55:59.350976,2059,2034,2.86
2025-05-13T14:55:59.387716,2059,2034,2.86
2025-05-13T14:55:59.473041,2059,2034,2.86
2025-05-13T14:55:59.531754,2060,2034,2.98
2025-05-13T14:55:59.615429,2060,2034,2.98
2025-05-13T14:55:59.685693,2060,2034,2.98
2025-05-13T14:55:59.741510,2060,2034,2.98
2025-05-13T14:55:59.849619,2062,2034,3.21
2025-05-13T14:55:59.881643,2062,2043,2.18
2025-05-13T14:56:00.006344,2062,2043,2.18
2025-05-13T14:56:00.012120,2062,2043,2.18
2025-05-13T14:56:00.149803,2062,2042,2.29
2025-05-13T14:56:00.150299,2062,2042,2.29
2025-05-13T14:56:00.275375,2062,2042,2.29
2025-05-13T14:56:00.313665,2062,2042,2.29
2025-05-13T14:56:00.417530,2062,2042,2.29
2025-05-13T14:56:00.476548,2063,2042,2.41
2025-05-13T14:56:00.543809,2063,2042,2.41
2025-05-13T14:56:00.637757,2063,2042,2.41
2025-05-13T14:56:00.687042,2063,2043,2.29
2025-05-13T14:56:00.782736,2064,2043,2.41
2025-05-13T14:56:00.811637,2064,2043,2.41
2025-05-13T14:56:00.957602,2064,2044,2.41
2025-05-13T14:56:00.958377,2064,2044,2.29
2025-05-13T14:56:01.085176,2064,2044,2.29
2025-05-13T14:56:01.097850,2063,2044,2.18
2025-05-13T14:56:01.224462,2063,2042,2.41
2025-05-13T14:56:01.258891,2063,2042,2.41
2025-05-13T14:56:01.351613,2063,2042,2.41
2025-05-13T14:56:01.423085,2062,2042,2.29
2025-05-13T14:56:01.494473,2062,2037,2.86
2025-05-13T14:56:01.580861,2062,2037,2.86
2025-05-13T14:56:01.619500,2062,2037,2.86
2025-05-13T14:56:01.718679,2061,2037,2.75
2025-05-13T14:56:01.765493,2061,2037,2.75
2025-05-13T14:56:01.892182,2061,2037,2.75
2025-05-13T14:56:01.897211,2061,2037,2.75
2025-05-13T14:56:02.035219,2061,2038,2.63
2025-05-13T14:56:02.043450,2061,2038,2.63
2025-05-13T14:56:02.162077,2061,2038,2.63
2025-05-13T14:56:02.206078,2061,2038,2.63
2025-05-13T14:56:02.305240,2061,2041,2.29
2025-05-13T14:56:02.363810,2060,2041,2.18
2025-05-13T14:56:02.431217,2060,2041,2.18
2025-05-13T14:56:02.522654,2060,2041,2.18
2025-05-13T14:56:02.578300,2060,2044,1.83
2025-05-13T14:56:02.670809,2059,2044,1.72
2025-05-13T14:56:02.697235,2059,2044,1.72
2025-05-13T14:56:02.829902,2059,2044,1.72
2025-05-13T14:56:02.842862,2059,2045,1.6
2025-05-13T14:56:02.969860,2059,2045,1.6
2025-05-13T14:56:02.986292,2059,2045,1.6
2025-05-13T14:56:03.112649,2059,2044,1.72
2025-05-13T14:56:03.149320,2059,2044,1.72
2025-05-13T14:56:03.239644,2059,2044,1.72
2025-05-13T14:56:03.306786,2056,2044,1.37
2025-05-13T14:56:03.382554,2056,2046,1.15
2025-05-13T14:56:03.471265,2056,2046,1.15
2025-05-13T14:56:03.501666,2056,2046,1.15
2025-05-13T14:56:03.614567,2054,2046,0.92
2025-05-13T14:56:03.647573,2054,2045,1.03
2025-05-13T14:56:03.773188,2054,2045,1.03
2025-05-13T14:56:03.783306,2054,2045,1.03
2025-05-13T14:56:03.916244,2054,2047,0.8
2025-05-13T14:56:03.929261,2051,2047,0.46
2025-05-13T14:56:04.037755,2051,2047,0.46
2025-05-13T14:56:04.093150,2051,2047,0.46
2025-05-13T14:56:04.185515,2051,2049,0.23
2025-05-13T14:56:04.251016,2049,2049,0.0
2025-05-13T14:56:04.303656,2049,2049,0.0
2025-05-13T14:56:04.415925,2049,2049,0.0
2025-05-13T14:56:04.450440,2049,2051,-0.23
2025-05-13T14:56:04.558493,2047,2051,-0.46
2025-05-13T14:56:04.574788,2047,2051,-0.46
2025-05-13T14:56:04.719523,2047,2054,-0.8
2025-05-13T14:56:04.720381,2047,2054,-0.8
2025-05-13T14:56:04.842221,2047,2054,-0.8
2025-05-13T14:56:04.875018,2046,2054,-0.92
2025-05-13T14:56:04.991337,2046,2057,-1.26
2025-05-13T14:56:05.037971,2046,2057,-1.26
2025-05-13T14:56:05.112728,2046,2057,-1.26
2025-05-13T14:56:05.195757,2045,2057,-1.37
2025-05-13T14:56:05.259960,2045,2054,-1.03
2025-05-13T14:56:05.354917,2045,2054,-1.03
2025-05-13T14:56:05.377811,2045,2054,-1.03
2025-05-13T14:56:05.503640,2046,2054,-0.92
2025-05-13T14:56:05.523433,2046,2058,-1.37
2025-05-13T14:56:05.649911,2046,2058,-1.37
2025-05-13T14:56:05.659834,2046,2058,-1.37
2025-05-13T14:56:05.789381,2046,2062,-1.83
2025-05-13T14:56:05.820597,2045,2062,-1.95
2025-05-13T14:56:05.920351,2045,2062,-1.95
2025-05-13T14:56:05.984336,2045,2062,-1.95
2025-05-13T14:56:06.062822,2045,2065,-2.29
2025-05-13T14:56:06.142329,2044,2065,-2.41
2025-05-13T14:56:06.188638,2044,2065,-2.41
2025-05-13T14:56:06.302665,2044,2065,-2.41
2025-05-13T14:56:06.334072,2044,2070,-2.98
2025-05-13T14:56:06.446032,2043,2070,-3.09
2025-05-13T14:56:06.452693,2043,2070,-3.09
2025-05-13T14:56:06.601405,2043,2073,-3.43
2025-05-13T14:56:06.604566,2043,2073,-3.43
2025-05-13T14:56:06.728463,2043,2073,-3.43
2025-05-13T14:56:06.765285,2042,2073,-3.55
2025-05-13T14:56:06.870869,2042,2076,-3.89
2025-05-13T14:56:06.924433,2042,2076,-3.89
2025-05-13T14:56:06.997218,2042,2076,-3.89
2025-05-13T14:56:07.089402,2042,2076,-3.89
2025-05-13T14:56:07.139015,2042,2078,-4.12
2025-05-13T14:56:07.243267,2042,2078,-4.12
2025-05-13T14:56:07.261477,2042,2078,-4.12
2025-05-13T14:56:07.391501,2040,2078,-4.35
2025-05-13T14:56:07.406531,2040,2078,-4.35
2025-05-13T14:56:07.533435,2040,2078,-4.35
2025-05-13T14:56:07.548250,2040,2078,-4.35
2025-05-13T14:56:07.676731,2040,2077,-4.23
2025-05-13T14:56:07.710200,2039,2077,-4.35
2025-05-13T14:56:07.798689,2039,2077,-4.35
2025-05-13T14:56:07.873597,2039,2077,-4.35
2025-05-13T14:56:07.946652,2039,2077,-4.35
2025-05-13T14:56:08.015532,2037,2077,-4.57
2025-05-13T14:56:08.066217,2037,2077,-4.57
2025-05-13T14:56:08.190121,2037,2077,-4.57
2025-05-13T14:56:08.212210,2037,2074,-4.23
2025-05-13T14:56:08.333590,2034,2074,-4.57
2025-05-13T14:56:08.337450,2034,2074,-4.57
2025-05-13T14:56:08.476706,2034,2072,-4.35
2025-05-13T14:56:08.494767,2034,2072,-4.35
2025-05-13T14:56:08.603149,2034,2072,-4.35
2025-05-13T14:56:08.652977,2032,2072,-4.57
2025-05-13T14:56:08.750059,2032,2071,-4.46
2025-05-13T14:56:08.812311,2032,2071,-4.46
2025-05-13T14:56:08.871030,2032,2071,-4.46
2025-05-13T14:56:08.960280,2030,2071,-4.69
2025-05-13T14:56:09.014016,2030,2066,-4.12
2025-05-13T14:56:09.135942,2030,2066,-4.12
2025-05-13T14:56:09.139785,2030,2066,-4.12
2025-05-13T14:56:09.277677,2027,2066,-4.46
2025-05-13T14:56:09.284586,2027,2062,-4.0
2025-05-13T14:56:09.411809,2027,2062,-4.0
2025-05-13T14:56:09.439856,2027,2062,-4.0
2025-05-13T14:56:09.559058,2027,2058,-3.55
2025-05-13T14:56:09.598622,2026,2058,-3.66
2025-05-13T14:56:09.685990,2026,2058,-3.66
2025-05-13T14:56:09.762913,2026,2058,-3.66
2025-05-13T14:56:09.825507,2026,2056,-3.43
2025-05-13T14:56:09.905444,2026,2056,-3.43
2025-05-13T14:56:09.951296,2026,2056,-3.43
2025-05-13T14:56:10.078220,2026,2056,-3.43
2025-05-13T14:56:10.096357,2026,2053,-3.09
2025-05-13T14:56:10.222738,2025,2053,-3.09
2025-05-13T14:56:10.225201,2025,2053,-3.21
2025-05-13T14:56:10.366123,2025,2050,-2.86
2025-05-13T14:56:10.382086,2025,2050,-2.86
2025-05-13T14:56:10.487433,2025,2050,-2.86
2025-05-13T14:56:10.545578,2023,2050,-3.09
2025-05-13T14:56:10.635903,2023,2046,-2.63
2025-05-13T14:56:10.703314,2023,2046,-2.63
2025-05-13T14:56:10.756765,2023,2046,-2.63
2025-05-13T14:56:10.847348,2020,2046,-2.98
2025-05-13T14:56:10.903845,2020,2042,-2.52
2025-05-13T14:56:11.006393,2020,2042,-2.52
2025-05-13T14:56:11.022842,2020,2042,-2.52
2025-05-13T14:56:11.169714,2016,2037,-2.98
2025-05-13T14:56:11.170830,2016,2037,-2.41
2025-05-13T14:56:11.292672,2016,2037,-2.41
2025-05-13T14:56:11.326902,2016,2037,-2.41
2025-05-13T14:56:11.435741,2016,2033,-1.95
2025-05-13T14:56:11.490135,2012,2033,-2.41
2025-05-13T14:56:11.561411,2012,2033,-2.41
2025-05-13T14:56:11.648675,2012,2033,-2.41
2025-05-13T14:56:11.703019,2012,2029,-1.95
2025-05-13T14:56:11.790088,2008,2029,-2.41
2025-05-13T14:56:11.828192,2008,2029,-2.41
2025-05-13T14:56:11.954640,2008,2029,-2.41
2025-05-13T14:56:11.968242,2008,2026,-2.06
2025-05-13T14:56:12.095164,2008,2026,-2.06
2025-05-13T14:56:12.111044,2006,2026,-2.29
2025-05-13T14:56:12.243732,2006,2022,-1.83
2025-05-13T14:56:12.272943,2006,2022,-1.83
2025-05-13T14:56:12.365481,2006,2022,-1.83
2025-05-13T14:56:12.430395,2002,2022,-2.29
2025-05-13T14:56:12.508779,2002,2020,-2.06
2025-05-13T14:56:12.594832,2002,2020,-2.06
2025-05-13T14:56:12.633173,2002,2020,-2.06
2025-05-13T14:56:12.738681,1998,2020,-2.52
2025-05-13T14:56:12.773284,1998,2018,-2.29
2025-05-13T14:56:12.892786,1998,2018,-2.29
2025-05-13T14:56:12.900603,1998,2018,-2.29
2025-05-13T14:56:13.043970,1998,2017,-2.18
2025-05-13T14:56:13.054815,1996,2017,-2.41
2025-05-13T14:56:13.160942,1996,2017,-2.41
2025-05-13T14:56:13.213606,1996,2017,-2.41
2025-05-13T14:56:13.311350,1996,2017,-2.41
2025-05-13T14:56:13.376682,1992,2017,-2.86
2025-05-13T14:56:13.431324,1992,2017,-2.86
2025-05-13T14:56:13.536089,1992,2017,-2.86
2025-05-13T14:56:13.577179,1992,2023,-3.55
2025-05-13T14:56:13.680372,1991,2023,-3.66
2025-05-13T14:56:13.701100,1991,2023,-3.66
2025-05-13T14:56:13.840139,1991,2022,-3.66
2025-05-13T14:56:13.843610,1991,2022,-3.55
2025-05-13T14:56:13.969399,1991,2022,-3.55
2025-05-13T14:56:14.001042,1988,2022,-3.89
2025-05-13T14:56:14.112013,1988,2020,-3.66
2025-05-13T14:56:14.162728,1988,2020,-3.66
2025-05-13T14:56:14.235643,1988,2020,-3.66
2025-05-13T14:56:14.305615,1984,2020,-4.12
2025-05-13T14:56:14.383238,1984,2018,-3.89
2025-05-13T14:56:14.480845,1984,2018,-3.89
2025-05-13T14:56:14.507500,1984,2018,-3.89
2025-05-13T14:56:14.624339,1981,2018,-4.23
2025-05-13T14:56:14.655086,1981,2015,-3.89
2025-05-13T14:56:14.774623,1981,2015,-3.89
2025-05-13T14:56:14.785945,1981,2015,-3.89
2025-05-13T14:56:14.919885,1981,2010,-3.32
2025-05-13T14:56:14.947120,1978,2010,-3.66
2025-05-13T14:56:15.048512,1978,2010,-3.66
2025-05-13T14:56:15.104047,1978,2010,-3.66
2025-05-13T14:56:15.190405,1978,2004,-2.98
2025-05-13T14:56:15.247495,1973,2004,-3.55
2025-05-13T14:56:15.316754,1973,2004,-3.55
2025-05-13T14:56:15.429624,1973,2004,-3.55
2025-05-13T14:56:15.463755,1973,2002,-3.32
2025-05-13T14:56:15.573830,1970,2002,-3.66
2025-05-13T14:56:15.582570,1970,2002,-3.66
2025-05-13T14:56:15.729460,1970,1996,-3.66
2025-05-13T14:56:15.730235,1970,1996,-2.98
2025-05-13T14:56:15.857603,1970,1996,-2.98
2025-05-13T14:56:15.892369,1966,1996,-3.43
2025-05-13T14:56:16.004349,1966,1990,-2.75
2025-05-13T14:56:16.050620,1966,1990,-2.75
2025-05-13T14:56:16.125974,1966,1990,-2.75
2025-05-13T14:56:16.193065,1961,1990,-3.32
2025-05-13T14:56:16.274424,1961,1984,-2.63
2025-05-13T14:56:16.369577,1961,1984,-2.63
2025-05-13T14:56:16.393056,1961,1984,-2.63
2025-05-13T14:56:16.513272,1955,1984,-3.32
2025-05-13T14:56:16.539953,1955,1979,-2.75
2025-05-13T14:56:16.661939,1955,1979,-2.75
2025-05-13T14:56:16.675015,1955,1979,-2.75
2025-05-13T14:56:16.804585,1955,1971,-1.83
2025-05-13T14:56:16.830062,1952,1971,-2.18
2025-05-13T14:56:16.932839,1952,1971,-2.18
2025-05-13T14:56:16.997512,1952,1971,-2.18
2025-05-13T14:56:17.074950,1952,1964,-1.37
2025-05-13T14:56:17.155527,1949,1964,-1.72
2025-05-13T14:56:17.200429,1949,1964,-1.72
2025-05-13T14:56:17.312957,1949,1964,-1.72
2025-05-13T14:56:17.343980,1949,1957,-0.92
2025-05-13T14:56:17.461241,1947,1957,-1.15
2025-05-13T14:56:17.468070,1947,1957,-1.15
2025-05-13T14:56:17.609854,1947,1949,-0.23
2025-05-13T14:56:17.618215,1947,1949,-0.23
2025-05-13T14:56:17.737407,1947,1949,-0.23
2025-05-13T14:56:17.779634,1945,1949,-0.46
2025-05-13T14:56:17.881806,1945,1944,0.11
2025-05-13T14:56:17.939046,1945,1944,0.11
2025-05-13T14:56:18.003785,1945,1944,0.11
2025-05-13T14:56:18.098181,1934,1944,-1.15
2025-05-13T14:56:18.152492,1934,1938,-0.46
2025-05-13T14:56:18.257098,1934,1938,-0.46
2025-05-13T14:56:18.275909,1934,1938,-0.46
2025-05-13T14:56:18.400794,1931,1938,-0.8
2025-05-13T14:56:18.420566,1931,1931,0.0
2025-05-13T14:56:18.549149,1931,1931,0.0
2025-05-13T14:56:18.562855,1931,1931,0.0
2025-05-13T14:56:18.693699,1931,1924,0.8
2025-05-13T14:56:18.724227,1928,1924,0.46
2025-05-13T14:56:18.816179,1928,1924,0.46
2025-05-13T14:56:18.882996,1928,1924,0.46
2025-05-13T14:56:18.960844,1928,1913,1.72
2025-05-13T14:56:19.029110,1925,1913,1.37
2025-05-13T14:56:19.081916,1925,1913,1.37
2025-05-13T14:56:19.203377,1925,1913,1.37
2025-05-13T14:56:19.224991,1925,1906,2.18
2025-05-13T14:56:19.346826,1923,1906,1.95
2025-05-13T14:56:19.347719,1923,1906,1.95
2025-05-13T14:56:19.491296,1923,1900,2.63
2025-05-13T14:56:19.505954,1923,1900,2.63
2025-05-13T14:56:19.617937,1923,1900,2.63
2025-05-13T14:56:19.669059,1921,1900,2.41
2025-05-13T14:56:19.761093,1921,1896,2.86
2025-05-13T14:56:19.828005,1921,1896,2.86
2025-05-13T14:56:19.887179,1921,1896,2.86
2025-05-13T14:56:19.973782,1917,1896,2.41
2025-05-13T14:56:20.025303,1917,1893,2.75
2025-05-13T14:56:20.147044,1917,1893,2.75
2025-05-13T14:56:20.151024,1917,1893,2.75
2025-05-13T14:56:20.293747,1916,1893,2.63
2025-05-13T14:56:20.297176,1916,1891,2.86
2025-05-13T14:56:20.422881,1916,1891,2.86
2025-05-13T14:56:20.449377,1916,1891,2.86
2025-05-13T14:56:20.564486,1916,1889,3.09
2025-05-13T14:56:20.611874,1914,1889,2.86
2025-05-13T14:56:20.689610,1914,1889,2.86
2025-05-13T14:56:20.774079,1914,1889,2.86
2025-05-13T14:56:20.836188,1914,1885,3.32
2025-05-13T14:56:20.915770,1913,1885,3.21
2025-05-13T14:56:20.955746,1913,1885,3.21
2025-05-13T14:56:21.077555,1913,1885,3.21
2025-05-13T14:56:21.101743,1913,1883,3.43
2025-05-13T14:56:21.226697,1913,1883,3.43
2025-05-13T14:56:21.232764,1912,1883,3.32
2025-05-13T14:56:21.370381,1912,1880,3.66
2025-05-13T14:56:21.393725,1912,1880,3.66
2025-05-13T14:56:21.493678,1912,1880,3.66
2025-05-13T14:56:21.537513,1911,1880,3.55
2025-05-13T14:56:21.640336,1911,1876,4.0
2025-05-13T14:56:21.713796,1911,1876,4.0
2025-05-13T14:56:21.766528,1911,1876,4.0
2025-05-13T14:56:21.860371,1911,1876,4.0
2025-05-13T14:56:21.907836,1911,1874,4.23
2025-05-13T14:56:22.020161,1911,1874,4.23
2025-05-13T14:56:22.029886,1911,1874,4.23
2025-05-13T14:56:22.176186,1911,1873,4.35
2025-05-13T14:56:22.181209,1914,1873,4.69
2025-05-13T14:56:22.295830,1914,1873,4.69
2025-05-13T14:56:22.343163,1914,1873,4.69
2025-05-13T14:56:22.442317,1914,1879,4.0
2025-05-13T14:56:22.483699,1915,1879,4.12
2025-05-13T14:56:22.559498,1915,1879,4.12
2025-05-13T14:56:22.661146,1915,1879,4.12
2025-05-13T14:56:22.705362,1915,1874,4.69
2025-05-13T14:56:22.807466,1921,1874,5.37
2025-05-13T14:56:22.829139,1921,1874,5.37
2025-05-13T14:56:22.967116,1921,1874,5.37
2025-05-13T14:56:22.974895,1921,1877,5.03
2025-05-13T14:56:23.097815,1921,1877,5.03
2025-05-13T14:56:23.123762,1925,1877,5.48
2025-05-13T14:56:23.245118,1925,1871,6.16
2025-05-13T14:56:23.286890,1925,1871,6.16
2025-05-13T14:56:23.364990,1925,1871,6.16
2025-05-13T14:56:23.429797,1929,1871,6.62
2025-05-13T14:56:23.513268,1929,1866,7.18
2025-05-13T14:56:23.584658,1929,1866,7.18
2025-05-13T14:56:23.633264,1929,1866,7.18
2025-05-13T14:56:23.750965,1934,1866,7.74
2025-05-13T14:56:23.779187,1934,1862,8.19
2025-05-13T14:56:23.905653,1934,1862,8.19
2025-05-13T14:56:23.908939,1934,1862,8.19
2025-05-13T14:56:24.046043,1934,1858,8.64
2025-05-13T14:56:24.053391,1939,1858,9.2
2025-05-13T14:56:24.172862,1939,1858,9.2
2025-05-13T14:56:24.235003,1939,1858,9.2
2025-05-13T14:56:24.321215,1939,1853,9.76
